,Unnamed: 0,LONGITUDE,LATITUDE,DATE_START,DATE_END,FLAG,EQ_NUM,SURFSKINTEMP,SURFAIRTEMP,TOTH2OVAP,TOTO3,TOTCO,TOTCH4,OLR_ARIS,CLROLR_ARIS,OLR_NOAA,MODIS_LST,LABEL_PREDICTION
8320,Fold3.17573,-48.5,34.5,2006-12-02,2006-12-06,0,109,10,9,2,13,9,1,8,8,1,3,1
8321,Fold3.17574,-48.5,34.5,2006-12-07,2006-12-11,0,109,7,3,6,15,13,11,1,1,12,3,0
8322,Fold3.17575,-48.5,35.5,2006-11-12,2006-11-16,0,109,3,2,3,6,10,3,5,5,3,3,0
8323,Fold3.17576,-48.5,35.5,2006-11-17,2006-11-21,0,109,10,10,11,13,9,1,9,9,9,3,1
8324,Fold3.17577,-48.5,35.5,2006-11-22,2006-11-26,0,109,5,10,10,4,3,4,11,11,4,3,1
8325,Fold3.17578,-48.5,35.5,2006-11-27,2006-12-01,0,109,3,2,10,3,16,10,3,3,12,3,1
8326,Fold3.17579,-48.5,35.5,2006-12-02,2006-12-06,0,109,4,9,11,13,8,1,11,11,5,3,0
8327,Fold3.17580,-48.5,35.5,2006-12-07,2006-12-11,0,109,1,3,6,2,14,9,7,7,12,3,1
8328,Fold3.17581,-48.5,36.5,2006-11-12,2006-11-16,0,109,3,2,3,6,2,3,7,7,1,3,0
8329,Fold3.17582,-48.5,36.5,2006-11-17,2006-11-21,0,109,5,1,5,7,9,2,11,11,9,3,1
8330,Fold3.17583,-48.5,36.5,2006-11-22,2006-11-26,0,109,5,10,10,4,3,4,8,8,4,3,1
8331,Fold3.17584,-48.5,36.5,2006-11-27,2006-12-01,0,109,8,2,3,6,15,10,7,7,12,3,0
8332,Fold3.17585,-48.5,36.5,2006-12-02,2006-12-06,0,109,9,1,5,13,9,5,12,12,3,3,0
8333,Fold3.17586,-48.5,36.5,2006-12-07,2006-12-11,0,109,3,3,6,13,14,9,8,8,6,3,0
8334,Fold3.17587,-48.5,37.5,2006-11-12,2006-11-16,0,109,3,10,11,6,2,3,1,1,1,3,1
8335,Fold3.17588,-48.5,37.5,2006-11-17,2006-11-21,0,109,10,4,9,7,9,2,12,12,5,3,1
8336,Fold3.17589,-48.5,37.5,2006-11-22,2006-11-26,0,109,5,10,11,4,5,4,4,4,12,3,1
8337,Fold3.17590,-48.5,37.5,2006-11-27,2006-12-01,0,109,2,2,3,7,12,10,5,5,12,3,0
8338,Fold3.17591,-48.5,37.5,2006-12-02,2006-12-06,0,109,1,1,5,13,8,9,11,11,6,3,1
8339,Fold3.17592,-48.5,37.5,2006-12-07,2006-12-11,0,109,4,1,7,9,14,9,12,12,4,3,1
8340,Fold3.17593,-48.5,38.5,2006-11-12,2006-11-16,0,109,3,10,11,6,2,3,3,3,7,3,0
8341,Fold3.17594,-48.5,38.5,2006-11-17,2006-11-21,0,109,10,7,9,13,9,4,9,9,3,3,0
8342,Fold3.17595,-48.5,38.5,2006-11-22,2006-11-26,0,109,5,10,9,4,5,2,4,4,4,3,1
8343,Fold3.17596,-48.5,38.5,2006-11-27,2006-12-01,0,109,5,2,3,4,12,8,5,5,12,3,1
8344,Fold3.17597,-48.5,38.5,2006-12-02,2006-12-06,0,109,4,1,7,8,9,5,11,11,1,3,1
8345,Fold3.17598,-48.5,38.5,2006-12-07,2006-12-11,0,109,4,1,7,9,14,5,12,12,4,3,1
8346,Fold3.17599,-48.5,39.5,2006-11-12,2006-11-16,0,109,5,10,11,6,2,6,8,8,7,3,1
8347,Fold3.17600,-48.5,39.5,2006-11-17,2006-11-21,0,109,5,6,8,7,9,2,11,11,6,3,1
8348,Fold3.17601,-48.5,39.5,2006-11-22,2006-11-26,0,109,7,2,10,16,5,6,4,4,8,3,1
8349,Fold3.17602,-48.5,39.5,2006-11-27,2006-12-01,0,109,5,7,1,7,12,2,3,3,2,3,0
8350,Fold3.17603,-48.5,39.5,2006-12-02,2006-12-06,0,109,1,1,5,13,9,5,4,4,6,3,0
8351,Fold3.17604,-48.5,39.5,2006-12-07,2006-12-11,0,109,4,1,5,9,14,2,12,12,1,3,1
8352,Fold3.17605,-49.5,34.5,2006-11-12,2006-11-16,0,109,8,2,3,6,2,3,8,8,3,3,0
8353,Fold3.17606,-49.5,34.5,2006-11-17,2006-11-21,0,109,9,10,10,4,9,2,9,9,9,3,0
8354,Fold3.17607,-49.5,34.5,2006-11-22,2006-11-26,0,109,5,10,10,7,3,4,12,12,4,3,0
8355,Fold3.17608,-49.5,34.5,2006-11-27,2006-12-01,0,109,3,2,10,3,15,10,3,3,4,3,0
8356,Fold3.17609,-49.5,34.5,2006-12-02,2006-12-06,0,109,10,5,2,13,8,1,11,11,5,3,1
8357,Fold3.17610,-49.5,34.5,2006-12-07,2006-12-11,0,109,1,3,6,15,2,11,1,1,12,3,0
8358,Fold3.17611,-49.5,35.5,2006-11-12,2006-11-16,0,109,8,2,3,6,2,3,3,3,3,3,1
8359,Fold3.17612,-49.5,35.5,2006-11-17,2006-11-21,0,109,5,6,10,11,9,2,9,9,9,3,1
8360,Fold3.17613,-49.5,35.5,2006-11-22,2006-11-26,0,109,5,10,10,13,3,4,12,12,10,3,1
8361,Fold3.17614,-49.5,35.5,2006-11-27,2006-12-01,0,109,3,10,3,3,16,10,2,2,12,3,1
8362,Fold3.17615,-49.5,35.5,2006-12-02,2006-12-06,0,109,4,1,2,13,8,2,11,11,5,3,0
8363,Fold3.17616,-49.5,35.5,2006-12-07,2006-12-11,0,109,1,3,6,9,14,9,7,7,12,3,0
8364,Fold3.17617,-49.5,36.5,2006-11-12,2006-11-16,0,109,3,10,11,6,1,3,7,7,3,3,1
8365,Fold3.17618,-49.5,36.5,2006-11-17,2006-11-21,0,109,9,6,8,7,9,2,1,1,3,3,1
8366,Fold3.17619,-49.5,36.5,2006-11-22,2006-11-26,0,109,5,2,3,4,3,4,8,8,2,3,0
8367,Fold3.17620,-49.5,36.5,2006-11-27,2006-12-01,0,109,8,2,3,6,15,10,5,5,12,3,0
8368,Fold3.17621,-49.5,36.5,2006-12-02,2006-12-06,0,109,4,1,7,13,9,5,11,11,5,3,1
8369,Fold3.17622,-49.5,36.5,2006-12-07,2006-12-11,0,109,3,3,6,13,14,9,2,2,2,3,0
8370,Fold3.17623,-49.5,37.5,2006-11-12,2006-11-16,0,109,4,10,11,6,2,6,7,7,5,3,1
8371,Fold3.17624,-49.5,37.5,2006-11-17,2006-11-21,0,109,5,1,7,7,9,2,12,12,3,3,1
8372,Fold3.17625,-49.5,37.5,2006-11-22,2006-11-26,0,109,2,8,2,10,1,4,9,9,2,3,0
8373,Fold3.17626,-49.5,37.5,2006-11-27,2006-12-01,0,109,2,2,3,6,15,10,12,12,12,3,0
8374,Fold3.17627,-49.5,37.5,2006-12-02,2006-12-06,0,109,1,9,2,2,9,5,12,12,5,3,1
8375,Fold3.17628,-49.5,37.5,2006-12-07,2006-12-11,0,109,1,1,5,9,14,9,5,5,2,3,1
8376,Fold3.17629,-49.5,38.5,2006-11-12,2006-11-16,0,109,3,10,11,17,2,3,3,3,5,3,1
8377,Fold3.17630,-49.5,38.5,2006-11-17,2006-11-21,0,109,10,1,7,7,9,1,11,11,3,3,1
8378,Fold3.17631,-49.5,38.5,2006-11-22,2006-11-26,0,109,3,10,3,2,2,2,9,9,4,3,1
8379,Fold3.17632,-49.5,38.5,2006-11-27,2006-12-01,0,109,5,2,3,17,4,3,10,10,12,3,1
8380,Fold3.17633,-49.5,38.5,2006-12-02,2006-12-06,0,109,1,1,7,2,14,5,12,12,1,3,1
8381,Fold3.17634,-49.5,38.5,2006-12-07,2006-12-11,0,109,1,1,5,9,14,9,5,5,4,3,0
8382,Fold3.17635,-49.5,39.5,2006-11-12,2006-11-16,0,109,5,10,11,6,2,6,7,7,3,3,1
8383,Fold3.17636,-49.5,39.5,2006-11-17,2006-11-21,0,109,10,6,8,7,9,2,11,11,3,3,0
8384,Fold3.17637,-49.5,39.5,2006-11-22,2006-11-26,0,109,3,10,9,4,11,3,12,12,10,3,1
8385,Fold3.17638,-49.5,39.5,2006-11-27,2006-12-01,0,109,5,4,1,7,4,4,7,7,12,3,0
8386,Fold3.17639,-49.5,39.5,2006-12-02,2006-12-06,0,109,1,3,5,2,14,5,12,12,6,3,1
8387,Fold3.17640,-49.5,39.5,2006-12-07,2006-12-11,0,109,3,1,5,13,14,9,6,6,3,3,0
8388,Fold3.17641,-50.5,34.5,2006-11-12,2006-11-16,0,109,8,10,3,6,2,3,2,2,3,3,1
8389,Fold3.17642,-50.5,34.5,2006-11-17,2006-11-21,0,109,9,10,10,4,9,3,9,9,11,3,0
8390,Fold3.17643,-50.5,34.5,2006-11-22,2006-11-26,0,109,5,2,10,13,3,3,8,8,2,3,1
8391,Fold3.17644,-50.5,34.5,2006-11-27,2006-12-01,0,109,3,10,10,3,16,3,3,3,1,3,1
8392,Fold3.17645,-50.5,34.5,2006-12-02,2006-12-06,0,109,4,5,2,13,9,1,11,11,5,3,1
8393,Fold3.17646,-50.5,34.5,2006-12-07,2006-12-11,0,109,7,3,5,9,9,11,1,9,2,3,1
8394,Fold3.17647,-50.5,35.5,2006-11-12,2006-11-16,0,109,3,10,11,6,2,3,8,8,9,3,1
8395,Fold3.17648,-50.5,35.5,2006-11-17,2006-11-21,0,109,5,9,10,4,3,4,9,9,9,3,1
8396,Fold3.17649,-50.5,35.5,2006-11-22,2006-11-26,0,109,1,9,10,12,3,1,11,11,10,3,1
8397,Fold3.17650,-50.5,35.5,2006-11-27,2006-12-01,0,109,8,10,3,1,16,10,2,2,12,3,1
8398,Fold3.17651,-50.5,35.5,2006-12-02,2006-12-06,0,109,9,1,2,13,8,6,12,12,5,3,1
8399,Fold3.17652,-50.5,35.5,2006-12-07,2006-12-11,0,109,7,3,5,9,8,11,8,8,6,3,1
8400,Fold3.17653,-50.5,36.5,2006-11-12,2006-11-16,0,109,4,10,3,6,2,3,8,8,7,3,1
8401,Fold3.17654,-50.5,36.5,2006-11-17,2006-11-21,0,109,5,9,10,7,9,4,1,1,5,3,0
8402,Fold3.17655,-50.5,36.5,2006-11-22,2006-11-26,0,109,4,10,3,15,3,6,11,11,2,3,1
8403,Fold3.17656,-50.5,36.5,2006-11-27,2006-12-01,0,109,8,2,3,1,16,10,4,4,12,3,0
8404,Fold3.17657,-50.5,36.5,2006-12-02,2006-12-06,0,109,4,9,2,13,8,5,11,11,5,3,1
8405,Fold3.17658,-50.5,36.5,2006-12-07,2006-12-11,0,109,3,1,5,9,8,11,2,2,6,3,0
8406,Fold3.17659,-50.5,37.5,2006-11-12,2006-11-16,0,109,1,10,3,6,2,6,7,7,5,3,0
8407,Fold3.17660,-50.5,37.5,2006-11-17,2006-11-21,0,109,5,5,2,7,9,4,12,12,3,3,0
8408,Fold3.17661,-50.5,37.5,2006-11-22,2006-11-26,0,109,3,10,11,10,2,4,9,9,2,3,1
8409,Fold3.17662,-50.5,37.5,2006-11-27,2006-12-01,0,109,5,2,3,6,15,3,5,5,2,3,0
8410,Fold3.17663,-50.5,37.5,2006-12-02,2006-12-06,0,109,1,9,10,2,9,5,12,12,7,3,0
8411,Fold3.17664,-50.5,37.5,2006-12-07,2006-12-11,0,109,3,1,5,9,8,5,6,6,2,3,1
8412,Fold3.17665,-50.5,38.5,2006-11-12,2006-11-16,0,109,3,10,11,6,2,6,7,7,5,3,1
8413,Fold3.17666,-50.5,38.5,2006-11-17,2006-11-21,0,109,5,1,7,7,8,2,12,12,3,3,1
8414,Fold3.17667,-50.5,38.5,2006-11-22,2006-11-26,0,109,5,9,2,3,2,3,9,9,2,3,1
8415,Fold3.17668,-50.5,38.5,2006-11-27,2006-12-01,0,109,5,9,10,8,12,4,6,6,2,3,0
8416,Fold3.17669,-50.5,38.5,2006-12-02,2006-12-06,0,109,1,6,8,2,9,2,4,4,4,3,0
8417,Fold3.17670,-50.5,38.5,2006-12-07,2006-12-11,0,109,1,1,7,7,14,9,12,12,2,3,1
8418,Fold3.17671,-50.5,39.5,2006-11-12,2006-11-16,0,109,9,10,3,2,13,1,7,7,5,3,1
8419,Fold3.17672,-50.5,39.5,2006-11-17,2006-11-21,0,109,10,1,2,7,8,2,6,6,1,3,1
8420,Fold3.17673,-50.5,39.5,2006-11-22,2006-11-26,0,109,6,10,9,3,9,3,9,9,4,3,1
8421,Fold3.17674,-50.5,39.5,2006-11-27,2006-12-01,0,109,5,4,5,7,4,6,12,12,12,3,0
8422,Fold3.17675,-50.5,39.5,2006-12-02,2006-12-06,0,109,1,6,12,2,9,5,2,2,8,3,1
8423,Fold3.17676,-50.5,39.5,2006-12-07,2006-12-11,0,109,1,1,6,13,14,9,10,10,9,3,0
8424,Fold3.17677,-51.5,39.5,2006-11-12,2006-11-16,0,109,9,10,3,2,13,4,3,3,5,3,1
8425,Fold3.17678,-51.5,39.5,2006-11-17,2006-11-21,0,109,1,8,4,7,8,2,6,6,1,3,0
8426,Fold3.17679,-51.5,39.5,2006-11-22,2006-11-26,0,109,6,10,9,3,14,3,2,2,4,3,1
8427,Fold3.17680,-51.5,39.5,2006-11-27,2006-12-01,0,109,3,5,11,8,15,1,5,5,12,3,1
8428,Fold3.17681,-51.5,39.5,2006-12-02,2006-12-06,0,109,4,6,10,2,9,5,12,12,8,3,0
8429,Fold3.17682,-51.5,39.5,2006-12-07,2006-12-11,0,109,1,4,7,13,4,2,10,10,9,3,0
8430,Fold3.17683,-51.5,38.5,2006-11-12,2006-11-16,0,109,3,10,11,6,2,3,3,3,5,3,0
8431,Fold3.17684,-51.5,38.5,2006-11-17,2006-11-21,0,109,1,4,7,7,8,2,6,6,3,3,0
8432,Fold3.17685,-51.5,38.5,2006-11-22,2006-11-26,0,109,2,10,9,3,1,3,9,9,2,3,1
8433,Fold3.17686,-51.5,38.5,2006-11-27,2006-12-01,0,109,6,10,10,5,15,6,8,8,12,3,1
8434,Fold3.17687,-51.5,38.5,2006-12-02,2006-12-06,0,109,1,6,8,2,9,5,4,4,8,3,1
8435,Fold3.17688,-51.5,38.5,2006-12-07,2006-12-11,0,109,1,1,6,13,14,9,5,5,2,3,1
8436,Fold3.17689,-51.5,37.5,2006-11-12,2006-11-16,0,109,4,10,3,6,2,3,7,7,5,3,1
8437,Fold3.17690,-51.5,37.5,2006-11-17,2006-11-21,0,109,9,4,2,7,9,2,12,12,3,3,0
8438,Fold3.17691,-51.5,37.5,2006-11-22,2006-11-26,0,109,3,10,3,10,2,3,9,9,2,3,1
8439,Fold3.17692,-51.5,37.5,2006-11-27,2006-12-01,0,109,6,10,3,5,15,3,8,8,2,3,1
8440,Fold3.17693,-51.5,37.5,2006-12-02,2006-12-06,0,109,1,6,10,2,9,2,8,8,7,3,0
8441,Fold3.17694,-51.5,37.5,2006-12-07,2006-12-11,0,109,7,1,5,7,8,9,10,10,2,3,1
8442,Fold3.17695,-51.5,36.5,2006-11-12,2006-11-16,0,109,10,10,3,6,2,6,3,3,7,3,1
8443,Fold3.17696,-51.5,36.5,2006-11-17,2006-11-21,0,109,5,1,7,7,9,4,12,12,5,3,1
8444,Fold3.17697,-51.5,36.5,2006-11-22,2006-11-26,0,109,1,10,3,10,3,6,11,11,2,3,1
8445,Fold3.17698,-51.5,36.5,2006-11-27,2006-12-01,0,109,6,2,3,10,16,10,5,7,12,3,0
8446,Fold3.17699,-51.5,36.5,2006-12-02,2006-12-06,0,109,1,9,10,2,9,6,11,6,5,3,0
8447,Fold3.17700,-51.5,36.5,2006-12-07,2006-12-11,0,109,6,3,6,7,8,9,11,11,6,3,1
8448,Fold3.17701,-51.5,35.5,2006-11-12,2006-11-16,0,109,2,10,11,6,2,3,8,8,3,3,1
8449,Fold3.17702,-51.5,35.5,2006-11-17,2006-11-21,0,109,2,2,10,11,3,3,1,1,9,3,0
8450,Fold3.17703,-51.5,35.5,2006-11-22,2006-11-26,0,109,1,10,3,2,3,1,11,11,10,3,0
8451,Fold3.17704,-51.5,35.5,2006-11-27,2006-12-01,0,109,2,10,3,5,16,10,3,3,1,3,0
8452,Fold3.17705,-51.5,35.5,2006-12-02,2006-12-06,0,109,6,3,5,13,9,6,11,11,5,3,0
8453,Fold3.17706,-51.5,35.5,2006-12-07,2006-12-11,0,109,7,3,5,9,8,11,11,11,6,3,1
8454,Fold3.17707,-51.5,34.5,2006-11-12,2006-11-16,0,109,2,10,11,6,2,3,1,1,3,3,1
8455,Fold3.17708,-51.5,34.5,2006-11-17,2006-11-21,0,109,2,10,10,11,9,3,9,9,11,3,1
8456,Fold3.17709,-51.5,34.5,2006-11-22,2006-11-26,0,109,4,6,10,8,3,6,11,11,2,3,1
